-126.5000E-03,-1.8328330E+00
-126.0000E-03,-518.4897E-03
-125.5000E-03,+1.6633758E+00
-125.0000E-03,+1.7139408E+00
-124.5000E-03,+1.6938442E+00
-124.0000E-03,+245.3137E-03
-123.5000E-03,-1.7342602E+00
-123.0000E-03,-1.8412634E+00
-122.5000E-03,-726.6543E-03
-122.0000E-03,+1.5713076E+00
-121.5000E-03,+1.7061497E+00
-121.0000E-03,+1.6464269E+00
-120.5000E-03,+436.0193E-03
-120.0000E-03,-1.6460592E+00
-119.5000E-03,-1.8438442E+00
-119.0000E-03,-879.0201E-03
-118.5000E-03,+1.5037134E+00
-118.0000E-03,+1.6626562E+00
-117.5000E-03,+1.6685216E+00
-117.0000E-03,+557.9166E-03
-116.5000E-03,-1.5670161E+00
-116.0000E-03,-1.8782522E+00
-115.5000E-03,-903.0563E-03
-115.0000E-03,+1.5065035E+00
-114.5000E-03,+1.7340452E+00
-114.0000E-03,+1.7269658E+00
-113.5000E-03,+556.0632E-03
-113.0000E-03,-1.5902603E+00
-112.5000E-03,-1.8076552E+00
-112.0000E-03,-919.2211E-03
-111.5000E-03,+1.4928392E+00
-111.0000E-03,+1.6938442E+00
-110.5000E-03,+1.6945637E+00
-110.0000E-03,+397.7597E-03
-109.5000E-03,-1.6828876E+00
-109.0000E-03,-1.8840452E+00
-108.5000E-03,-796.3504E-03
-108.0000E-03,+1.6243810E+00
-107.5000E-03,+1.7127346E+00
-107.0000E-03,+1.7255267E+00
-106.5000E-03,+239.1946E-03
-106.0000E-03,-1.7512170E+00
-105.5000E-03,-1.8614481E+00
-105.0000E-03,-531.6751E-03
-104.5000E-03,+1.6567830E+00
-104.0000E-03,+1.7340452E+00
-103.5000E-03,+1.6938442E+00
-103.0000E-03,-34.7990E-03
-102.5000E-03,-1.8036432E+00
-102.0000E-03,-1.8438442E+00
-101.5000E-03,-155.4020E-03
-101.0000E-03,+1.6938442E+00
-100.5000E-03,+1.6938442E+00
-100.0000E-03,+1.7340452E+00
-99.5000E-03,-529.9230E-03
-99.0000E-03,-1.8472169E+00
-98.5000E-03,-1.7966440E+00
-98.0000E-03,+189.0360E-03
-97.5000E-03,+1.6938442E+00
-97.0000E-03,+1.6938442E+00
-96.5000E-03,+1.6205007E+00
-96.0000E-03,-940.7646E-03
-95.5000E-03,-1.8550158E+00
-95.0000E-03,-1.6838400E+00
-94.5000E-03,+698.3912E-03
-94.0000E-03,+1.6938442E+00
-93.5000E-03,+1.6839590E+00
-93.0000E-03,+1.0109138E+00
-92.5000E-03,-1.3320897E+00
-92.0000E-03,-1.8461040E+00
-91.5000E-03,-1.1374236E+00
-91.0000E-03,+1.3775555E+00
-90.5000E-03,+1.6938442E+00
-90.0000E-03,+1.7163611E+00
-89.5000E-03,+454.9253E-03
-89.0000E-03,-1.7263008E+00
-88.5000E-03,-1.8572756E+00
-88.0000E-03,-542.6008E-03
-87.5000E-03,+1.6656949E+00
-87.0000E-03,+1.6938442E+00
-86.5000E-03,+1.6938442E+00
-86.0000E-03,-321.0518E-03
-85.5000E-03,-1.8745665E+00
-85.0000E-03,-1.7690747E+00
-84.5000E-03,+254.4201E-03
-84.0000E-03,+1.7076690E+00
-83.5000E-03,+1.6938442E+00
-83.0000E-03,+1.4124372E+00
-82.5000E-03,-1.1375169E+00
-82.0000E-03,-1.8589685E+00
-81.5000E-03,-1.2853631E+00
-81.0000E-03,+1.2442537E+00
-80.5000E-03,+1.7124215E+00
-80.0000E-03,+1.6938442E+00
-79.5000E-03,+410.9321E-03
-79.0000E-03,-1.7327330E+00
-78.5000E-03,-1.8438442E+00
-78.0000E-03,-305.9013E-03
-77.5000E-03,+1.6942506E+00
-77.0000E-03,+1.7232669E+00
-76.5000E-03,+1.6938442E+00
-76.0000E-03,-660.6571E-03
-75.5000E-03,-1.8053361E+00
-75.0000E-03,-1.7795137E+00
-74.5000E-03,+778.5655E-03
-74.0000E-03,+1.6864517E+00
-73.5000E-03,+1.7310659E+00
-73.0000E-03,+796.2183E-03
-72.5000E-03,-1.5934054E+00
-72.0000E-03,-1.8097493E+00
-71.5000E-03,-673.7493E-03
-71.0000E-03,+1.6682809E+00
-70.5000E-03,+1.6938442E+00
-70.0000E-03,+1.6584628E+00
-69.5000E-03,-378.6160E-03
-69.0000E-03,-1.8279201E+00
-68.5000E-03,-1.8036432E+00
-68.0000E-03,+564.6829E-03
-67.5000E-03,+1.7006829E+00
-67.0000E-03,+1.7110548E+00
-66.5000E-03,+925.3346E-03
-66.0000E-03,-1.5579437E+00
-65.5000E-03,-1.8438442E+00
-65.0000E-03,-721.4230E-03
-64.5000E-03,+1.7113810E+00
-64.0000E-03,+1.7340452E+00
-63.5000E-03,+1.7340452E+00
-63.0000E-03,-455.9584E-03
-62.5000E-03,-1.8237345E+00
-62.0000E-03,-1.8033170E+00
-61.5000E-03,+541.3043E-03
-61.0000E-03,+1.6727743E+00
-60.5000E-03,+1.7252860E+00
-60.0000E-03,+688.8191E-03
-59.5000E-03,-1.6548237E+00
-59.0000E-03,-1.8438442E+00
-58.5000E-03,-451.7546E-03
-58.0000E-03,+1.6967433E+00
-57.5000E-03,+1.6938442E+00
-57.0000E-03,+1.7104024E+00
-56.5000E-03,-798.6181E-03
-56.0000E-03,-1.8480298E+00
-55.5000E-03,-1.4272767E+00
-55.0000E-03,+1.2058180E+00
-54.5000E-03,+1.7340452E+00
-54.0000E-03,+1.6938442E+00
-53.5000E-03,+230.7642E-03
-53.0000E-03,-1.7896579E+00
-52.5000E-03,-1.8402308E+00
-52.0000E-03,-34.7990E-03
-51.5000E-03,+1.7169149E+00
-51.0000E-03,+1.7213464E+00
-50.5000E-03,+1.2609410E+00
-50.0000E-03,-1.3373210E+00
-49.5000E-03,-1.8254274E+00
-49.0000E-03,-879.0201E-03
-48.5000E-03,+1.6928037E+00
-48.0000E-03,+1.7153825E+00
-47.5000E-03,+1.7135474E+00
-47.0000E-03,-597.3104E-03
-46.5000E-03,-1.8438442E+00
-46.0000E-03,-1.6511867E+00
-45.5000E-03,+1.0524065E+00
-45.0000E-03,+1.6938442E+00
-44.5000E-03,+1.6165070E+00
-44.0000E-03,+178.1103E-03
-43.5000E-03,-1.7813671E+00
-43.0000E-03,-1.8111962E+00
-42.5000E-03,+327.0100E-03
-42.0000E-03,+1.6938442E+00
-41.5000E-03,+1.7174068E+00
-41.0000E-03,+889.8241E-03
-40.5000E-03,-1.6469445E+00
-40.0000E-03,-1.8293670E+00
-39.5000E-03,-371.7590E-03
-39.0000E-03,+1.6938442E+00
-38.5000E-03,+1.7340452E+00
-38.0000E-03,+1.5259503E+00
-37.5000E-03,-1.2126981E+00
-37.0000E-03,-1.8877389E+00
-36.5000E-03,-966.1003E-03
-36.0000E-03,+1.6134422E+00
-35.5000E-03,+1.7066233E+00
-35.0000E-03,+1.6938442E+00
-34.5000E-03,-541.1051E-03
-34.0000E-03,-1.8438442E+00
-33.5000E-03,-1.6141308E+00
-33.0000E-03,+1.2080699E+00
-32.5000E-03,+1.7247941E+00
-32.0000E-03,+1.6938442E+00
-31.5000E-03,+25.8143E-03
-31.0000E-03,-1.8438442E+00
-30.5000E-03,-1.8333066E+00
-30.0000E-03,+550.5424E-03
-29.5000E-03,+1.7027639E+00
-29.0000E-03,+1.7325930E+00
-28.5000E-03,+367.2110E-03
-28.0000E-03,-1.8036432E+00
-27.5000E-03,-1.8362110E+00
-27.0000E-03,+174.4219E-03
-26.5000E-03,+1.7209347E+00
-26.0000E-03,+1.7340452E+00
-25.5000E-03,+834.8093E-03
-25.0000E-03,-1.6147134E+00
-24.5000E-03,-1.8438442E+00
-24.0000E-03,-226.4674E-03
-23.5000E-03,+1.6989045E+00
-23.0000E-03,+1.6991557E+00
-22.5000E-03,+1.1732162E+00
-22.0000E-03,-1.4537437E+00
-21.5000E-03,-1.8476181E+00
-21.0000E-03,-396.6080E-03
-20.5000E-03,+1.6938442E+00
-20.0000E-03,+1.7067035E+00
-19.5000E-03,+1.4149246E+00
-19.0000E-03,-1.2644824E+00
-18.5000E-03,-1.8657889E+00
-18.0000E-03,-632.3316E-03
-17.5000E-03,+1.6926432E+00
-17.0000E-03,+1.6938442E+00
-16.5000E-03,+1.5732412E+00
-16.0000E-03,-1.1996836E+00
-15.5000E-03,-1.8438442E+00
-15.0000E-03,-817.9044E-03
-14.5000E-03,+1.7146734E+00
-14.0000E-03,+1.6536432E+00
-13.5000E-03,+1.6495274E+00
-13.0000E-03,-1.1202261E+00
-12.5000E-03,-1.8217285E+00
-12.0000E-03,-846.5326E-03
-11.5000E-03,+1.6938442E+00
-11.0000E-03,+1.7079847E+00
-10.5000E-03,+1.6302411E+00
-10.0000E-03,-1.1202261E+00
-9.5000E-03,-1.8438442E+00
-9.0000E-03,-807.4366E-03
-8.5000E-03,+1.6938442E+00
-8.0000E-03,+1.6938442E+00
-7.5000E-03,+1.5784725E+00
-7.0000E-03,-1.1826387E+00
-6.5000E-03,-1.8698192E+00
-6.0000E-03,-838.8191E-03
-5.5000E-03,+1.6938442E+00
-5.0000E-03,+1.6874224E+00
-4.5000E-03,+1.5187182E+00
-4.0000E-03,-1.2057635E+00
-3.5000E-03,-1.8360400E+00
-3.0000E-03,-517.2111E-03
-2.5000E-03,+1.6938442E+00
-2.0000E-03,+1.6938442E+00
-1.5000E-03,+1.2243612E+00
-1.0000E-03,-1.4807592E+00
-500.0E-06,-1.8438442E+00
+0.0E+00,-235.8040E-03
+500.0E-06,+1.7444223E+00
+1.0000E-03,+1.6925473E+00
+1.5000E-03,+948.1855E-03
+2.0000E-03,-1.6830402E+00
+2.5000E-03,-1.8840452E+00
+3.0000E-03,-34.7990E-03
+3.5000E-03,+1.7262515E+00
+4.0000E-03,+1.6587995E+00
+4.5000E-03,+704.4711E-03
+5.0000E-03,-1.7698849E+00
+5.5000E-03,-1.7764567E+00
+6.0000E-03,+258.2018E-03
+6.5000E-03,+1.5757496E+00
+7.0000E-03,+1.6938442E+00
+7.5000E-03,+246.6080E-03
+8.0000E-03,-1.8737431E+00
+8.5000E-03,-1.8283213E+00
+9.0000E-03,+889.8241E-03
+9.5000E-03,+1.6938442E+00
+10.0000E-03,+1.7002817E+00
+10.5000E-03,-309.6238E-03
+11.0000E-03,-1.8568640E+00
+11.5000E-03,-1.5248841E+00
+12.0000E-03,+1.4356090E+00
+12.5000E-03,+1.6938442E+00
+13.0000E-03,+1.7625129E+00
+13.5000E-03,-797.2566E-03
+14.0000E-03,-1.8438442E+00
+14.5000E-03,-1.0412606E+00
+15.0000E-03,+1.6833973E+00
+15.5000E-03,+1.7339702E+00
+16.0000E-03,+1.6227526E+00
+16.5000E-03,-1.2821666E+00
+17.0000E-03,-1.8748848E+00
+17.5000E-03,-592.7673E-03
+18.0000E-03,+1.7054275E+00
+18.5000E-03,+1.7157994E+00
+19.0000E-03,+962.3522E-03
+19.5000E-03,-1.6880360E+00
+20.0000E-03,-1.8438442E+00
+20.5000E-03,+212.6893E-03
+21.0000E-03,+1.6938442E+00
+21.5000E-03,+1.6938442E+00
+22.0000E-03,+189.9832E-03
+22.5000E-03,-1.8438442E+00
+23.0000E-03,-1.8036432E+00
+23.5000E-03,+1.1161832E+00
+24.0000E-03,+1.7092869E+00
+24.5000E-03,+1.7196587E+00
+25.0000E-03,-669.9859E-03
+25.5000E-03,-1.8438442E+00
+26.0000E-03,-1.0800251E+00
+26.5000E-03,+1.6938442E+00
+27.0000E-03,+1.6938442E+00
+27.5000E-03,+1.6230683E+00
+28.0000E-03,-1.3350769E+00
+28.5000E-03,-1.8320306E+00
+29.0000E-03,-357.8487E-03
+29.5000E-03,+1.7027744E+00
+30.0000E-03,+1.7147432E+00
+30.5000E-03,+650.5255E-03
+31.0000E-03,-1.8435337E+00
+31.5000E-03,-1.7838754E+00
+32.0000E-03,+731.9480E-03
+32.5000E-03,+1.6938442E+00
+33.0000E-03,+1.6938442E+00
+33.5000E-03,-419.6142E-03
+34.0000E-03,-1.8438442E+00
+34.5000E-03,-1.2487833E+00
+35.0000E-03,+1.5804942E+00
+35.5000E-03,+1.6938442E+00
+36.0000E-03,+1.5732412E+00
+36.5000E-03,-1.3212311E+00
+37.0000E-03,-1.8364360E+00
+37.5000E-03,-181.5270E-03
+38.0000E-03,+1.6938442E+00
+38.5000E-03,+1.7046068E+00
+39.0000E-03,+482.8235E-03
+39.5000E-03,-1.7941671E+00
+40.0000E-03,-1.8293775E+00
+40.5000E-03,+962.0364E-03
+41.0000E-03,+1.6938442E+00
+41.5000E-03,+1.7173963E+00
+42.0000E-03,-718.8763E-03
+42.5000E-03,-1.8438442E+00
+43.0000E-03,-904.0942E-03
+43.5000E-03,+1.6938442E+00
+44.0000E-03,+1.7221514E+00
+44.5000E-03,+1.1310301E+00
+45.0000E-03,-1.6291880E+00
+45.5000E-03,-1.8438442E+00
+46.0000E-03,+396.8047E-03
+46.5000E-03,+1.7338097E+00
+47.0000E-03,+1.6837078E+00
+47.5000E-03,-276.0050E-03
+48.0000E-03,-1.8438442E+00
+48.5000E-03,-1.2006281E+00
+49.0000E-03,+1.6362879E+00
+49.5000E-03,+1.6904558E+00
+50.0000E-03,+1.5410746E+00
+50.5000E-03,-1.4441716E+00
+51.0000E-03,-1.8565535E+00
+51.5000E-03,+204.7E-06
+52.0000E-03,+1.6938442E+00
+52.5000E-03,+1.6902203E+00
+53.0000E-03,+15.8253E-03
+53.5000E-03,-1.8438442E+00
+54.0000E-03,-1.4929582E+00
+54.5000E-03,+1.5732412E+00
+55.0000E-03,+1.7589640E+00
+55.5000E-03,+1.5766810E+00
+56.0000E-03,-1.4653348E+00
+56.5000E-03,-1.8500410E+00
+57.0000E-03,+78.7403E-03
+57.5000E-03,+1.5591417E+00
+58.0000E-03,+1.6623091E+00
+58.5000E-03,-57.2487E-03
+59.0000E-03,-1.8259891E+00
+59.5000E-03,-1.3853802E+00
+60.0000E-03,+1.6504388E+00
+60.5000E-03,+1.6938442E+00
+61.0000E-03,+1.4373324E+00
+61.5000E-03,-1.5303744E+00
+62.0000E-03,-1.8441599E+00
+62.5000E-03,+256.6642E-03
+63.0000E-03,+1.7136172E+00
+63.5000E-03,+1.7340452E+00
+64.0000E-03,-280.8587E-03
+64.5000E-03,-1.8438442E+00
+65.0000E-03,-1.0148817E+00
+65.5000E-03,+1.6617579E+00
+66.0000E-03,+1.6961014E+00
+66.5000E-03,+985.1690E-03
+67.0000E-03,-1.7692430E+00
+67.5000E-03,-1.8104714E+00
+68.0000E-03,+940.6560E-03
+68.5000E-03,+1.6938442E+00
+69.0000E-03,+1.6938442E+00
+69.5000E-03,-879.0201E-03
+70.0000E-03,-1.8792151E+00
+70.5000E-03,-456.4032E-03
+71.0000E-03,+1.7340452E+00
+71.5000E-03,+1.6980995E+00
+72.0000E-03,+314.7770E-03
+72.5000E-03,-1.8438442E+00
+73.0000E-03,-1.6024594E+00
+73.5000E-03,+1.5241336E+00
+74.0000E-03,+1.7266422E+00
+74.5000E-03,+1.5778925E+00
+75.0000E-03,-1.4177256E+00
+75.5000E-03,-1.8053256E+00
+76.0000E-03,+237.9186E-03
+76.5000E-03,+1.7129055E+00
+77.0000E-03,+1.6644110E+00
+77.5000E-03,-475.8222E-03
+78.0000E-03,-1.8338683E+00
+78.5000E-03,-818.4713E-03
+79.0000E-03,+1.7340452E+00
+79.5000E-03,+1.6938442E+00
+80.0000E-03,+505.4904E-03
+80.5000E-03,-1.8036432E+00
+81.0000E-03,-1.7396310E+00
+81.5000E-03,+1.4189680E+00
+82.0000E-03,+1.7340452E+00
+82.5000E-03,+1.5676008E+00
+83.0000E-03,-1.4751267E+00
+83.5000E-03,-1.8875086E+00
+84.0000E-03,+393.5768E-03
+84.5000E-03,+1.6696371E+00
+85.0000E-03,+1.6938442E+00
+85.5000E-03,-722.9659E-03
+86.0000E-03,-1.8538018E+00
+86.5000E-03,-535.8398E-03
+87.0000E-03,+1.6536432E+00
+87.5000E-03,+1.7280089E+00
+88.0000E-03,+270.4009E-03
+88.5000E-03,-1.8304232E+00
+89.0000E-03,-1.6056873E+00
+89.5000E-03,+1.5403629E+00
+90.0000E-03,+1.6938442E+00
+90.5000E-03,+1.2478357E+00
+91.0000E-03,-1.6830402E+00
+91.5000E-03,-1.8352350E+00
+92.0000E-03,+984.7295E-03
+92.5000E-03,+1.6938442E+00
+93.0000E-03,+1.6947966E+00
+93.5000E-03,-1.1901141E+00
+94.0000E-03,-1.8235767E+00
+94.5000E-03,+76.2424E-03
+95.0000E-03,+1.7340452E+00
+95.5000E-03,+1.7340452E+00
+96.0000E-03,-541.6720E-03
+96.5000E-03,-1.8521194E+00
+97.0000E-03,-637.8141E-03
+97.5000E-03,+1.6785803E+00
+98.0000E-03,+1.7166846E+00
+98.5000E-03,+260.5855E-03
+99.0000E-03,-1.8840452E+00
+99.5000E-03,-1.3466131E+00
+100.0000E-03,+1.7179711E+00
+100.5000E-03,+1.6938442E+00
+101.0000E-03,+880.4849E-03
+101.5000E-03,-1.7784837E+00
+102.0000E-03,-1.8036432E+00
+102.5000E-03,+1.2026005E+00
+103.0000E-03,+1.7340452E+00
+103.5000E-03,+1.6209873E+00
+104.0000E-03,-1.5489360E+00
+104.5000E-03,-1.8099019E+00
+105.0000E-03,+571.4702E-03
+105.5000E-03,+1.6938442E+00
+106.0000E-03,+1.7340452E+00
+106.5000E-03,-1.1969423E+00
+107.0000E-03,-1.8438442E+00
+107.5000E-03,+102.3055E-03
+108.0000E-03,+1.6829159E+00
+108.5000E-03,+1.6938442E+00
+109.0000E-03,-717.2768E-03
+109.5000E-03,-1.8438442E+00
+110.0000E-03,-335.4897E-03
+110.5000E-03,+1.6938442E+00
+111.0000E-03,+1.7049461E+00
+111.5000E-03,-281.4980E-03
+112.0000E-03,-1.8354888E+00
+112.5000E-03,-792.5687E-03
+113.0000E-03,+1.7340452E+00
+113.5000E-03,+1.6938442E+00
+114.0000E-03,+194.4818E-03
+114.5000E-03,-1.8807423E+00
+115.0000E-03,-1.2400058E+00
+115.5000E-03,+1.6938442E+00
+116.0000E-03,+1.7282627E+00
+116.5000E-03,+746.2743E-03
+117.0000E-03,-1.8186044E+00
+117.5000E-03,-1.7783101E+00
+118.0000E-03,+1.6356590E+00
+118.5000E-03,+1.7281694E+00
+119.0000E-03,+1.0745814E+00
+119.5000E-03,-1.7900617E+00
+120.0000E-03,-1.8068528E+00
+120.5000E-03,+1.3937230E+00
+121.0000E-03,+1.7113783E+00
+121.5000E-03,+1.3287192E+00
+122.0000E-03,-1.7232412E+00
+122.5000E-03,-1.8438442E+00
+123.0000E-03,+1.1712311E+00
+123.5000E-03,+1.7230367E+00
+124.0000E-03,+1.4947492E+00
+124.5000E-03,-1.6123734E+00
+125.0000E-03,-1.8036432E+00
+125.5000E-03,+1.0506281E+00
+126.0000E-03,+1.7333954E+00
+126.5000E-03,+1.6315999E+00
+127.0000E-03,-1.4846212E+00
+127.5000E-03,-1.8354086E+00
+128.0000E-03,+857.3680E-03
+128.5000E-03,+1.6815361E+00
+129.0000E-03,+1.7165242E+00
+129.5000E-03,-1.3801856E+00
+130.0000E-03,-1.8036432E+00
+130.5000E-03,+461.2076E-03
+131.0000E-03,+1.6938442E+00
+131.5000E-03,+1.7281825E+00
+132.0000E-03,-1.3392677E+00
+132.5000E-03,-1.8289632E+00
+133.0000E-03,+639.3312E-03
+133.5000E-03,+1.6984205E+00
+134.0000E-03,+1.7108629E+00
+134.5000E-03,-1.3775996E+00
+135.0000E-03,-1.8301825E+00
+135.5000E-03,+712.5709E-03
+136.0000E-03,+1.6867622E+00
+136.5000E-03,+1.6938442E+00
+137.0000E-03,-1.4294589E+00
+137.5000E-03,-1.8056466E+00
+138.0000E-03,+826.1591E-03
+138.5000E-03,+1.7125846E+00
+139.0000E-03,+1.6647320E+00
+139.5000E-03,-1.5200854E+00
+140.0000E-03,-1.8132981E+00
+140.5000E-03,+909.7035E-03
+141.0000E-03,+1.7340452E+00
+141.5000E-03,+1.6519346E+00
+142.0000E-03,-1.5624372E+00
+142.5000E-03,-1.8249565E+00
+143.0000E-03,+1.0250805E+00
+143.5000E-03,+1.6957002E+00
+144.0000E-03,+1.6012143E+00
+144.5000E-03,-1.5498343E+00
+145.0000E-03,-1.8036432E+00
+145.5000E-03,+1.0600554E+00
+146.0000E-03,+1.7073585E+00
+146.5000E-03,+1.4538104E+00
+147.0000E-03,-1.7574992E+00
+147.5000E-03,-1.7992143E+00
+148.0000E-03,+1.4166384E+00
+148.5000E-03,+1.7088726E+00
+149.0000E-03,+1.1001422E+00
+149.5000E-03,-1.8036432E+00
+150.0000E-03,-1.7634422E+00
+150.5000E-03,+1.6663603E+00
+151.0000E-03,+1.6972143E+00
+151.5000E-03,+667.8137E-03
+152.0000E-03,-1.8612179E+00
+152.5000E-03,-1.3585976E+00
+153.0000E-03,+1.6938442E+00
+153.5000E-03,+1.7021324E+00
+154.0000E-03,+311.2307E-03
+154.5000E-03,-1.8438442E+00
+155.0000E-03,-1.0020146E+00
+155.5000E-03,+1.7244705E+00
+156.0000E-03,+1.6941521E+00
+156.5000E-03,-95.4359E-03
+157.0000E-03,-1.8448228E+00
+157.5000E-03,-656.2928E-03
+158.0000E-03,+1.6938442E+00
+158.5000E-03,+1.6938442E+00
+159.0000E-03,-447.4635E-03
+159.5000E-03,-1.8718976E+00
+160.0000E-03,-284.0107E-03
+160.5000E-03,+1.6609529E+00
+161.0000E-03,+1.6907820E+00
+161.5000E-03,-812.0521E-03
+162.0000E-03,-1.8200383E+00
+162.5000E-03,+136.0899E-03
+163.0000E-03,+1.6579918E+00
+163.5000E-03,+1.6791237E+00
+164.0000E-03,-1.2508129E+00
+164.5000E-03,-1.8131167E+00
+165.0000E-03,+815.0572E-03
+165.5000E-03,+1.7098512E+00
+166.0000E-03,+1.5468624E+00
+166.5000E-03,-1.7163406E+00
+167.0000E-03,-1.7772853E+00
+167.5000E-03,+1.4755458E+00
+168.0000E-03,+1.6938442E+00
+168.5000E-03,+930.0251E-03
+169.0000E-03,-1.7798582E+00
+169.5000E-03,-1.4479167E+00
+170.0000E-03,+1.7115467E+00
+170.5000E-03,+1.6938442E+00
+171.0000E-03,+116.5106E-03
+171.5000E-03,-1.8637105E+00
+172.0000E-03,-727.8291E-03
+172.5000E-03,+1.7336362E+00
+173.0000E-03,+1.7046251E+00
+173.5000E-03,-517.2111E-03
+174.0000E-03,-1.8438442E+00
+174.5000E-03,-111.8100E-03
+175.0000E-03,+1.6938442E+00
+175.5000E-03,+1.7162834E+00
+176.0000E-03,-1.1054463E+00
+176.5000E-03,-1.8810633E+00
+177.0000E-03,+581.4303E-03
+177.5000E-03,+1.6938442E+00
+178.0000E-03,+1.5732412E+00
+178.5000E-03,-1.7275096E+00
+179.0000E-03,-1.8292039E+00
+179.5000E-03,+1.5428635E+00
+180.0000E-03,+1.6938442E+00
+180.5000E-03,+540.4418E-03
+181.0000E-03,-1.8681185E+00
+181.5000E-03,-1.0274279E+00
+182.0000E-03,+1.6938442E+00
+182.5000E-03,+1.7340452E+00
+183.0000E-03,-517.2111E-03
+183.5000E-03,-1.8438442E+00
+184.0000E-03,-77.2441E-03
+184.5000E-03,+1.7340452E+00
+185.0000E-03,+1.6938442E+00
+185.5000E-03,-1.3387731E+00
+186.0000E-03,-1.8428866E+00
+186.5000E-03,+1.0788708E+00
+187.0000E-03,+1.6536432E+00
+187.5000E-03,+1.1510875E+00
+188.0000E-03,-1.8036432E+00
+188.5000E-03,-1.6992381E+00
+189.0000E-03,+1.7340452E+00
+189.5000E-03,+1.7026008E+00
+190.0000E-03,+124.3898E-03
+190.5000E-03,-1.8558313E+00
+191.0000E-03,-633.2971E-03
+191.5000E-03,+1.6938442E+00
+192.0000E-03,+1.6938442E+00
+192.5000E-03,-838.8191E-03
+193.0000E-03,-1.8603998E+00
+193.5000E-03,+268.2580E-03
+194.0000E-03,+1.7382334E+00
+194.5000E-03,+1.6792842E+00
+195.0000E-03,-1.7079721E+00
+195.5000E-03,-1.8036432E+00
+196.0000E-03,+1.6189168E+00
+196.5000E-03,+1.6938442E+00
+197.0000E-03,+340.9927E-03
+197.5000E-03,-1.8438442E+00
+198.0000E-03,-744.8949E-03
+198.5000E-03,+1.6938442E+00
+199.0000E-03,+1.7192366E+00
+199.5000E-03,-914.5724E-03
+200.0000E-03,-1.8759977E+00
+200.5000E-03,+616.7498E-03
+201.0000E-03,+1.6938442E+00
+201.5000E-03,+1.4155508E+00
+202.0000E-03,-1.7634422E+00
+202.5000E-03,-1.7232412E+00
+203.0000E-03,+1.6837209E+00
+203.5000E-03,+1.6938442E+00
+204.0000E-03,+56.2234E-03
+204.5000E-03,-1.8228519E+00
+205.0000E-03,-431.9554E-03
+205.5000E-03,+1.6938442E+00
+206.0000E-03,+1.7057511E+00
+206.5000E-03,-1.2006281E+00
+207.0000E-03,-1.8513946E+00
+207.5000E-03,+1.0188916E+00
+208.0000E-03,+1.7070375E+00
+208.5000E-03,+1.1171713E+00
+209.0000E-03,-1.8036432E+00
+209.5000E-03,-1.4377262E+00
+210.0000E-03,+1.7083240E+00
+210.5000E-03,+1.6938442E+00
+211.0000E-03,-225.8491E-03
+211.5000E-03,-1.8786508E+00
+212.0000E-03,-179.8368E-03
+212.5000E-03,+1.6375926E+00
+213.0000E-03,+1.7303542E+00
+213.5000E-03,-1.5355978E+00
+214.0000E-03,-1.8267915E+00
+214.5000E-03,+1.5074873E+00
+215.0000E-03,+1.7316406E+00
+215.5000E-03,+335.3419E-03
+216.0000E-03,-1.8438442E+00
+216.5000E-03,-580.3920E-03
+217.0000E-03,+1.7318090E+00
+217.5000E-03,+1.7247915E+00
+218.0000E-03,-1.1987285E+00
+218.5000E-03,-1.8438442E+00
+219.0000E-03,+1.1719045E+00
+219.5000E-03,+1.6938442E+00
+220.0000E-03,+828.7110E-03
+220.5000E-03,-1.8125603E+00
+221.0000E-03,-1.0340050E+00
+221.5000E-03,+1.7340452E+00
+222.0000E-03,+1.6938442E+00
+222.5000E-03,-823.5578E-03
+223.0000E-03,-1.8813040E+00
+223.5000E-03,+687.9574E-03
+224.0000E-03,+1.7105602E+00
+224.5000E-03,+1.2368088E+00
+225.0000E-03,-1.8036432E+00
+225.5000E-03,-1.5306404E+00
+226.0000E-03,+1.6784146E+00
+226.5000E-03,+1.7289875E+00
+227.0000E-03,-463.3798E-03
+227.5000E-03,-1.8438442E+00
+228.0000E-03,+163.9776E-03
+228.5000E-03,+1.6938442E+00
+229.0000E-03,+1.5600400E+00
+229.5000E-03,-1.8036432E+00
+230.0000E-03,-1.6540649E+00
+230.5000E-03,+1.7315604E+00
+231.0000E-03,+1.7340452E+00
+231.5000E-03,-550.0457E-03
+232.0000E-03,-1.8554144E+00
+232.5000E-03,+442.8196E-03
+233.0000E-03,+1.6938442E+00
+233.5000E-03,+1.3766772E+00
+234.0000E-03,-1.7933594E+00
+234.5000E-03,-1.3611679E+00
+235.0000E-03,+1.7235852E+00
+235.5000E-03,+1.6953068E+00
+236.0000E-03,-691.2241E-03
+236.5000E-03,-1.8826707E+00
+237.0000E-03,+816.2067E-03
+237.5000E-03,+1.6757615E+00
+238.0000E-03,+1.0644032E+00
+238.5000E-03,-1.8840452E+00
+239.0000E-03,-1.1886977E+00
+239.5000E-03,+1.7106405E+00
+240.0000E-03,+1.6938442E+00
+240.5000E-03,-923.1685E-03
+241.0000E-03,-1.8036432E+00
+241.5000E-03,+948.3878E-03
+242.0000E-03,+1.7237693E+00
+242.5000E-03,+909.0895E-03
+243.0000E-03,-1.8282384E+00
+243.5000E-03,-976.1146E-03
+244.0000E-03,+1.7340452E+00
+244.5000E-03,+1.7003646E+00
+245.0000E-03,-1.0567163E+00
+245.5000E-03,-1.8309073E+00
+246.0000E-03,+1.1335952E+00
